frame_1.png,367 336 465 388,0.357595652,clickable
frame_1.png,356 73 488 123,0.410162449,clickable
frame_1.png,267 73 348 123,0.385775983,clickable
frame_1.png,161 73 191 123,0.360865355,clickable
frame_1.png,986 73 1017 123,0.487738281,clickable
frame_1.png,1225 71 1262 103,0.409536093,clickable
frame_1.png,1055 77 1075 102,0.390069991,clickable
frame_1.png,1098 73 1142 123,0.392002612,clickable
frame_1.png,1152 74 1195 124,0.401437193,clickable
frame_1.png,1413 73 1465 123,0.499024034,clickable
frame_1.png,1286 73 1338 123,0.448989302,clickable
frame_1.png,1361 73 1398 123,0.438730597,clickable
frame_1.png,1718 2 1811 30,0.350103498,clickable
frame_1.png,1540 72 1606 124,0.368570805,clickable
frame_1.png,1490 71 1522 103,0.402433544,clickable
frame_1.png,523 346 665 472,0.527558208,clickable
frame_1.png,329 137 435 173,0.410695255,clickable
frame_1.png,1674 135 1897 174,0.479157269,clickable
frame_1.png,1769 195 1861 231,0.504299819,clickable
frame_1.png,367 9 492 28,0.400656283,clickable
frame_1.png,337 203 391 221,0.331009477,clickable
frame_1.png,57 214 110 232,0.323634803,clickable
frame_1.png,37 7 91 25,0.305751562,clickable
frame_1.png,522 242 551 260,0.249416932,clickable
frame_1.png,106 105 139 123,0.235655874,clickable
frame_1.png,408 39 438 57,0.239642203,clickable
frame_1.png,57 264 114 282,0.248397842,clickable
frame_1.png,469 39 500 57,0.215327546,clickable
frame_1.png,14 40 61 58,0.201459140,clickable
frame_1.png,531 39 563 57,0.228684306,clickable
frame_1.png,193 9 224 27,0.209773615,clickable
frame_1.png,593 39 624 57,0.216326669,clickable
frame_1.png,283 39 317 58,0.212155625,clickable
frame_1.png,36 102 69 120,0.203321710,clickable
frame_1.png,1208 105 1275 124,0.344000787,clickable
frame_1.png,1033 105 1087 123,0.340178192,clickable
frame_1.png,656 39 686 57,0.322288334,clickable
frame_1.png,717 39 748 57,0.280117661,clickable
frame_1.png,652 105 708 123,0.239476040,clickable
frame_1.png,928 72 961 92,0.218519479,clickable
frame_1.png,1478 105 1533 124,0.557731628,clickable
frame_1.png,1742 40 1773 58,0.424527526,clickable
frame_1.png,1794 40 1825 58,0.405832797,clickable
frame_1.png,1847 40 1876 58,0.282398432,clickable
frame_1.png,388 454 443 474,0.664485991,clickable
frame_1.png,1625 943 1826 991,0.454686970,clickable
frame_1.png,105 72 137 102,0.409093350,disabled
frame_1.png,215 73 251 123,0.412834466,disabled
frame_1.png,8 3 34 29,0.378964424,disabled
frame_1.png,36 213 56 232,0.364421368,disabled
frame_1.png,111 9 128 26,0.334448814,disabled
frame_1.png,85 39 207 61,0.304842532,disabled
frame_1.png,436 36 470 54,0.270301431,disabled
frame_1.png,331 8 349 26,0.298464924,disabled
frame_1.png,279 35 320 63,0.280766904,disabled
frame_1.png,17 70 69 92,0.221686140,disabled
frame_1.png,17 99 38 121,0.227381125,disabled
frame_1.png,296 9 314 25,0.205031127,disabled
frame_1.png,665 73 695 102,0.387900025,disabled
frame_1.png,868 71 890 92,0.353100896,disabled
frame_1.png,684 36 719 54,0.328755170,disabled
frame_1.png,511 98 534 121,0.334293216,disabled
frame_1.png,539 98 561 121,0.331242353,disabled
